label	sentence
0	Because they're politically conservative, hot states tend to have low minimum wages and low taxes on rich people.
0	Actually, on policy she has generally been pretty good (Iraq aside, but that was a special and awful time).
0	In that case the dollar rises sharply, effectively sharing the rise in US demand more or less evenly around the world.
0	), more competitive U.S. manufacturing, and balanced trade.
0	But there's something else, which I keep encountering, and which I'm sure I'm not the only one to notice: even among progressives, the two-decade-plus smear campaign against the Clintons has had its effect.
0	There's no reason to expect any stimulation.
0	Everywhere you looked, people who imagined themselves sophisticated and possessed of deep understanding were resurrecting 75-year-old fallacies and presenting them as deep insights.
0	Matt O'Brien has a lot of fun with Paul Singer, a billionaire inflation truther who is sure that the books are cooked because of what he can see with his own eyes: … check out London, Manhattan, Aspen and East Hampton real estate prices, as well as high-end art prices, to see what the leading edge of hyperinflation could look like Hyperinflation in the Hamptons; hard to beat that for comedy, although Matt adds value with the Billionaires Price Index.
0	Debt is not a problem; borrowing costs are very low.
0	Democrats constitute a normal political party, with some spread between its left and right wings, but in general espousing moderate positions.
0	Well, it could be true; there's plenty of stupidity in the world, and much of it imagines itself wise.
0	Among the Cambridge mafia, and in general among policy-oriented, more or less Keynesian types, there's a surprisingly sharp divide over near-term US monetary policy.
0	When young I would have relatives asking whether I was “in” with the department head or the senior faculty in my department, whether I was cultivating relationships, whatever; I thought it was funny, because all that mattered was your reputation, which was national if not global.
0	But more important, at this point, is the fact that this position turns out to be politically unsustainable.
0	And is a modest VAT really so much more implausible than ending the mortgage interest deduction?
0	To make the same adjustment happen, every single contract in the country needs to be piecemeal renegotiated.
