label	sentence
2	"As Wren-Lewis likes to say, on this basis the ideal policy is to shut half the economy down for a while, then start it up again — that way you get 100 percent growth."
2	"And Brad argues that the changing structure of the economy will mean that we want more of these goods, hence bigger government."
2	"Now Lazear informs us that sure enough, mismatch was cyclical, and has in fact come way down even though unemployment remains high: What all this tells us is that the vast suffering still going on is gratuitous — that we could end this quickly with appropriate monetary and fiscal policies."
2	"Suppose that we're looking at an economy that, absent stimulus, would have an average unemployment rate of 9 percent over the next two years; this plan would cut that to 7.3 percent, which would be a help but could easily be spun by critics as a failure."
2	"This clearly implies a lower future tax burden than $100 billion a year forever, and therefore implies a fall in consumer spending of less than $100 billion per year."
2	"If we are going to have Japan-type deflation, it obviously won't happen for quite a while."
2	"And Clinton's dogged realism, while it doesn't inspire the same kind of uplift as Sanders's promise of change, can be inspiring in its own way."
2	"If you go to the Conference Board numbers, you find that Finland has indeed seen a rapid rise in ULC, but not because of a wage explosion; it's all about collapsing manufacturing productivity."
2	"In fact, given Greece's starting point, with debt at 170 percent of GDP, the adverse effects of austerity mean that trying to raise the primary surplus by 1 point quickly causes the debt-GDP ratio to rise by 5 points (.03*170)."
2	"The slump would be very prolonged, with an extended period of jobless recovery."
2	Romney declares with horror that Trump would start a trade war.
2	"In this case, the BIS not only claims that low interest rates cause financial instability, but goes on to expound a sort of widow's cruse theory of interest rates, in which low rates today lead to even lower rates tomorrow, because they produce bubbles that weaken the economy further when they burst."
2	"But Bernanke then goes on, as I understand him, to argue that international capital flows should solve the problem of secular stagnation unless if affects the world as a whole, because capital can seek higher returns abroad; he also argues that the global savings glut is mainly a thing of the past, and that in any case such problems can be addressed mainly by putting pressure on foreign governments to open their capital accounts and stop pursuing policies that promote excessive current account surpluses."
2	"In any case, I thought it might be useful to re-explain why our current predicament can be thought of as a global excess of desired savings — which means that fiscal deficits won't drive up interest rates unless they also expand the economy."
2	"The Ryan plan sharply cuts taxes on top income, yet if you look at the last page you'll see that tax receipts are supposed to go up by almost $600 billion."
2	"I don't watch financial news, but CNBC was on in the gym, so I was treated to a long ad from Ron Paul, who wants you to buy his video explaining the coming crisis brought on by loose money."
2	"Maybe full employment really is 5.3 percent unemployment, and by the time that's clear the inflation rate will have ticked up a bit above the Fed's target."
2	"It's more or less standard international macro that with high capital mobility and floating exchange rates, demand shocks in any one country or region will be “shared” with other countries."
2	"If Greece were to adhere totally to the previous terms, over the next five years it would make resource transfers of about 20 percent of one year's GDP."
2	"The Fed can print money, if you increase the supply of something its price will fall, end of story."
2	But here's the thing: the estimates appear to be very close to what I've been getting.
2	"The thing is that even if that would have worked (which it probably wouldn't), it was inevitable that others would go the whole way and call for laissez-faire all the way, including monetary policy."
2	"After the Super Tuesday primaries, Donald Trump will have the most pledged delegates."
2	"But the debt won't be paid off all at once — and there's no reason to expect the family to cut its spending right now by $100,000."
2	"Instead, it will all be about handling bank panic, managing the transition to a new currency, and possibly removing structural obstacles to increased exports (which would very much include tourism)."
